Ticker,Beta,Alpha,R²,Adj_R²,Std_Error,t_Statistic,p_value,F_Statistic,F_pvalue,N_Observations
ETR,0.3373603131025929,0.005782518252803565,0.060314301581913574,0.05811877424916101,0.06436551723243908,5.241320626451352,2.5090796064214857e-07,27.471441909264403,2.509079606421483e-07,430
EVRG,0.46701357558643625,0.002998233533761036,0.1301383849443176,0.12810599799325295,0.058361977362252,8.002017695317095,1.160351630296019e-14,64.03228719616793,1.1603516302960158e-14,430
EW,0.5865829624912047,0.012887395183071344,0.0946535053235461,0.09169485664813293,0.10370693344359788,5.656159554753628,3.554237431553376e-08,31.99214090883076,3.5542374315533823e-08,308
EXC,0.3001929295594145,0.0051733217237506296,0.04431987267794008,0.042086975184196906,0.06738071268216288,4.455175934030779,1.071490984032698e-05,19.848592603167024,1.0714909840326885e-05,430
EXE,0.3723967083435569,0.01931341598071891,0.04140026324501337,0.02397117712219532,0.24162484597552392,1.541218606224295,0.12899793599790713,2.3753547921719584,0.1289979359979067,57
EXPD,0.9606543797130764,0.006824805488949366,0.24924044089825692,0.24748632977886031,0.08059098474255674,11.920122117651639,1.745221413877271e-28,142.0893112997278,1.7452214138772312e-28,430
EXPE,1.6303606104043085,0.002369977319336039,0.3051849742815548,0.3023138378116439,0.1581353697475703,10.309904817668777,6.753251111250136e-21,106.29413734938984,6.753251111250085e-21,244
EXR,0.9150825170823922,0.00633362380973247,0.25352033723473205,0.2505698247336836,0.09871941785738282,9.269529105250461,8.508244675202616e-18,85.92416983308541,8.508244675202457e-18,255
F,1.470177650143362,-0.002223291117431884,0.2755808855124333,0.27388831748792963,0.11521747055166123,12.76002365877459,7.96274900253285e-32,162.81820377248732,7.962749002532681e-32,430
FANG,1.5659771409757957,0.005273998379296707,0.2607197781617975,0.25595022834348646,0.2118054466627274,7.3934696470266426,8.37855638440806e-12,54.66339342150426,8.378556384408026e-12,157
FAST,0.992430602838449,0.009653010791789877,0.2081132065804739,0.2062630037921105,0.09357503386806625,10.60571994275419,1.7256635880794317e-23,112.48129550413398,1.725663588079455e-23,430
FCX,1.640678261013748,0.0008139178110073454,0.2666036605362701,0.26457770379741996,0.14302285839024237,11.47144085553867,3.407545694062204e-26,131.5939553021217,3.4075456940620704e-26,364
FDS,1.0358650292577434,0.007086337013149255,0.2629074544872744,0.26080747572512986,0.0925782938320579,11.18907020620686,4.632402810026841e-25,125.19529207942603,4.63240281002578e-25,353
FDX,1.045474246438556,0.0015203838533207458,0.2769250476045369,0.27523562014566894,0.08165861204904115,12.802988199342437,5.338446277885997e-32,163.91650683250174,5.338446277886161e-32,430
FE,0.22460122541714334,0.004195037513117429,0.02698972128274021,0.024076516855443097,0.073790151536817,3.043783224988776,0.002521657255611571,9.264616320723071,0.0025216572556115554,336
FFIV,1.7880562857832663,0.009455544458626544,0.21773613449022455,0.21525275713939995,0.19095775023791212,9.363622495319238,1.5199317572441422e-18,87.67742623484843,1.5199317572441205e-18,317
FI,0.8327512496940472,0.006174487555120563,0.20966515247517845,0.20781857572862505,0.07815123530231763,10.655637706463118,1.1299414591939378e-23,113.54261493139852,1.1299414591939579e-23,430
FICO,1.2129514193687705,0.012778151073815247,0.24460057753929404,0.24283562561765693,0.10303412984153135,11.77232652165176,6.58374835079991e-28,138.58767173238542,6.583748350800025e-28,430
FIS,0.8499487080559298,0.003400082947873255,0.13752237486904123,0.13455853423285247,0.1247766899029423,6.8117587404912205,5.5321856696900824e-11,46.40005713865853,5.532185669689994e-11,293
FITB,1.235934201391111,0.0018749352505766283,0.2731069008510282,0.2714085524885307,0.0974635894550641,12.680983824846123,1.659002310516092e-31,160.807350766009,1.6590023105161144e-31,430
FOX,0.8442656730153054,-0.0015777663669937977,0.3345347090087787,0.32600310271401944,0.13482609084331007,6.261886462290744,1.9229083946042744e-08,39.211222066620095,1.9229083946042625e-08,80
FOXA,0.7850987669815798,0.00016731709911087592,0.2927649909984258,0.28369787549840564,0.13816539981915357,5.682310969383112,2.1976606307920907e-07,32.28865795277166,2.1976606307920902e-07,80
FRT,0.715564040284061,0.002385079142700792,0.22392507325669628,0.22211181408206238,0.0643912842351547,11.112746838078992,2.222603133217486e-25,123.49314228723463,2.2226031332175323e-25,430
FSLR,1.4636129721924638,0.010025949860367596,0.15662234660302693,0.1528905870747217,0.22592079725774833,6.478433990840862,5.724767997859582e-10,41.97010697368227,5.724767997859535e-10,228
FTNT,1.1728919373354094,0.011874432603004451,0.22582955228807383,0.22175497098432684,0.1575466264890834,7.44472898895541,3.2895669275545223e-12,55.42398971899302,3.2895669275545445e-12,192
FTV,1.1139862142286314,-0.006285959312109838,0.5730738595956936,0.5691927128647454,0.09167576612315088,12.151370654837827,4.652746160661443e-22,147.65580879125392,4.652746160661458e-22,112
GD,0.7299063312728662,0.007158329328904015,0.2073017608742043,0.2054496621846581,0.06899183520035077,10.579604516291447,2.1526430592188027e-23,111.92803172113439,2.1526430592188071e-23,430
GDDY,0.9401347153534377,0.006814015896303991,0.2590241719174289,0.25314341137709095,0.1416565598061265,6.636718529943983,8.563561129930195e-10,44.04603284570183,8.563561129930126e-10,128
GE,1.2061541900438035,-0.00022292667850688438,0.41087797000048437,0.40950151665936396,0.06981152882031556,17.27729231010345,3.9957481245614306e-51,298.50482956876,3.995748124561294e-51,430
GEHC,1.1976624692082622,-0.008933524779208953,0.2689391920958353,0.24678583428055756,0.34373770540552256,3.4842336187568566,0.0014149626595437166,12.139883910075499,0.0014149626595437157,35
GEN,1.1221699063228088,0.00799215529211007,0.13439671606388287,0.13237427848459293,0.1376581258547079,8.151860991534997,3.997007567171319e-15,66.45283762530997,3.997007567171305e-15,430
GEV,,,,,,,,,,20
GILD,0.837144344459691,0.011796476217983477,0.10104775429411476,0.09882262497306049,0.12422661252716208,6.738848684911615,5.520374927178177e-11,45.412081598135,5.5203749271795316e-11,406
GIS,0.2517193814612088,0.0041643535502514685,0.04556017031047221,0.043330170708393845,0.055689892460253465,4.520019169382737,8.013187189648238e-06,20.430573291587415,8.01318718964819e-06,430
GL,0.8864055173049921,0.002049269440052854,0.28032362365792934,0.2786421367973171,0.06865139085849763,12.91169058951809,1.936198956893002e-32,166.71175387945007,1.9361989568929897e-32,430
GLW,1.527412749508523,0.0015765766242054734,0.265264876647514,0.26354820579855964,0.12287401597692364,12.430722129204101,1.6724844788388644e-30,154.5228526534846,1.6724844788388472e-30,430
GM,1.4464947263589087,-0.006829996747415409,0.4313084173779164,0.4281135208463317,0.12449482143608002,11.618914824514123,1.379226635552604e-23,134.99918169931405,1.379226635552596e-23,180
GNRC,1.3529014598766795,0.007099598352196727,0.20450157364859933,0.20024757136864535,0.1951266989478288,6.9334512763853295,6.476542692032157e-11,48.07274660200934,6.476542692032171e-11,189
GOOG,1.011131532159729,0.012782471550821111,0.259466715505929,0.2565397064763082,0.10739371305650697,9.415183658169129,3.0589105846499942e-18,88.64568331705502,3.058910584649953e-18,255
GOOGL,1.010854921925522,0.012776864905552696,0.2586335515033619,0.255703249335391,0.10759760424618223,9.39477164949413,3.5319997268872436e-18,88.26173434613868,3.531999726887216e-18,255
GPC,0.676036892941434,0.0017721264083572193,0.2537005542754603,0.25195686398171124,0.05604596665464487,12.062186331929503,4.8338053605705996e-29,145.49633910618695,4.8338053605706966e-29,430
GPN,0.9063691938504903,0.005550409650593683,0.23762587670276197,0.23505028844837939,0.09436185893619277,9.605249452147554,3.422231514058836e-19,92.26081703798086,3.4222315140588045e-19,298
GRMN,1.0803477510934232,0.008066159693959737,0.24783498040354626,0.24530243825002285,0.10920954845061422,9.892429429666295,3.947414361008985e-20,97.86016002092778,3.947414361009024e-20,299
GS,1.4778059313829153,0.002020606014716623,0.5360918227373598,0.5346237588852627,0.0773339666093422,19.109402972281927,1.2084252798552833e-54,365.16928195705754,1.2084252798552578e-54,318
GWW,0.8697720676971926,0.004747903898893299,0.2673128875345397,0.26560100175775114,0.06960379185068173,12.496044318434265,9.168516411412307e-31,156.15112360827337,9.168516411412537e-31,430
HAL,1.4250665281204093,-0.0020642071673632172,0.2762239818629288,0.2745329163999918,0.11150251384363646,12.780577576204475,6.57692319209611e-32,163.34316318138062,6.576923192095887e-32,430
HAS,0.9055064048911907,0.0025545420758603353,0.2173487533524032,0.21552012894434813,0.08305680215552685,10.902254618418818,1.37225258863562e-24,118.85915576483444,1.3722525886355798e-24,430
HBAN,1.073414048999274,-0.000340070260584021,0.24374140161164148,0.24197444226961262,0.09139362455502154,11.744955452040843,8.411435703849217e-28,137.94397857042392,8.411435703849075e-28,430
HCA,1.3533016086629446,0.006364433880550935,0.35671268411760515,0.3530156305780511,0.13777270705754874,9.822711896759493,2.146710311482152e-18,96.48566900674054,2.1467103114821502e-18,176
HD,1.0378249180789503,0.0064511873769933295,0.3657107067030711,0.36422872237293824,0.06606585534482104,15.708945455442533,3.1057080308705436e-44,246.7709673220686,3.105708030870556e-44,430
HIG,1.4304910760392213,0.0017527874729095887,0.2867743725702409,0.284776541681082,0.11939725589853845,11.980937629377562,4.949733437411317e-28,143.54286647903518,4.949733437411765e-28,359
HII,0.8278176229874928,0.006145660458000345,0.19494747968673648,0.19032074106424646,0.12753028728331728,6.491145284950541,8.572968868412327e-10,42.134967110335616,8.572968868412274e-10,176
HLT,1.2001818895369534,0.002735282223424715,0.4874042737456843,0.4837688430630295,0.10365263256531222,11.578884779223632,3.3007588824275784e-22,134.07057273053664,3.3007588824275426e-22,143
HOLX,1.2019822643644424,0.005931457611853597,0.1449846793723181,0.14297760115488223,0.14142270902816317,8.499216799227609,3.2431550474752535e-16,72.23668620027283,3.2431550474750074e-16,428
HON,1.1030798150940093,0.0018459633160139016,0.387326863150761,0.3858953838590571,0.06705955438684996,16.449256562765314,1.8084809703732875e-47,270.5780414676779,1.8084809703732873e-47,430
HPE,1.3227548061441972,-0.001637161502589744,0.4306800404069165,0.4258958390657981,0.13941410012726557,9.487955701300708,3.0567471164216305e-16,90.02130338984463,3.0567471164216424e-16,121
HPQ,1.3565137989774043,-0.0003680390107590869,0.36775760731119495,0.36628040545911844,0.0859732422091751,15.77832548965609,1.5508054613391413e-44,248.95555525753105,1.5508054613390579e-44,430
HRL,0.345735254640144,0.004535527820323074,0.06164859840449691,0.05945618858768498,0.06519929987592422,5.302744896004806,1.8323656314184797e-07,28.11910343210503,1.8323656314184897e-07,430
HSIC,0.7013275778214751,0.004396384286899045,0.1269736082800806,0.124534987074159,0.09719330695700722,7.215801167581452,3.227042317603653e-12,52.067786490069864,3.2270423176038293e-12,360
HST,1.26554284635424,0.007260427516347673,0.05597620628759647,0.05377054321817498,0.2512145030574562,5.037698186019113,6.96125329678936e-07,25.378403013420257,6.961253296789333e-07,430
HSY,0.15813535805198867,0.007553115134036527,0.013725094901713534,0.01142071428232505,0.06479603259829335,2.4405098848004743,0.015071177626768982,5.956088497808824,0.015071177626769187,430
HUBB,0.9369287344759735,0.026936938816092593,0.0075827443292273596,0.005264012423454423,0.5181059990800583,1.8083726807633398,0.07125023088036296,3.2702117525311887,0.07125023088036364,430
HUM,0.6971061004769872,0.010936584218199555,0.030565782347245607,0.028300749128430835,0.1897660042315077,3.6735036040835998,0.00026957420019574336,13.4946287292152,0.00026957420019573896,430
HWM,1.565996656628909,0.01307918581449443,0.38385289824635116,0.37804018973924125,0.19270708889430177,8.126305397555173,8.774431262873504e-13,66.03683941433434,8.774431262873516e-13,108
IBM,0.9181706450634277,0.001772092332789835,0.2766698489016479,0.27497982518412845,0.0717610669244306,12.794829904498568,5.759801148554431e-32,163.70767228505082,5.75980114855408e-32,430
ICE,0.9454247833024062,0.008416874948447492,0.23998198233188817,0.23678862931647593,0.10905890428818397,8.66893711680944,6.848479033995462e-16,75.15047073519635,6.848479033995403e-16,240
IDXX,0.9611650896392768,0.013041572228008953,0.14196030432079818,0.1398726164967613,0.11655940095949398,8.246139579709192,2.2299671846208537e-15,67.99881796804648,2.22996718462107e-15,413
IEX,1.0347038808801974,0.004186589501513727,0.35201819966723036,0.35050422349822863,0.06785674743155276,15.248356575356125,3.0569133128682386e-42,232.51237824920628,3.056913312868246e-42,430
IFF,0.7971332264115628,-0.0008889341045096857,0.25570958754053347,0.2539705912497404,0.06573652370972183,12.126184675227572,2.7044442396465953e-29,147.044354777724,2.7044442396465264e-29,430
INCY,1.6078875967587687,0.01237523000021074,0.13737487187352335,0.13511669090984146,0.20614908233331178,7.799634995022964,5.982167693403989e-14,60.83430605558687,5.982167693403881e-14,384
INTC,1.2978912840860397,0.0031159293109313327,0.2883116815044972,0.2866488583304423,0.09856670317757561,13.167644267738034,1.7522662633989396e-33,173.38685556169426,1.7522662633989246e-33,430
INTU,1.1980313581598423,0.01005950571170503,0.20192182633412095,0.19987547204266987,0.1206054591002821,9.933475375801128,7.048928301704994e-21,98.67393304164736,7.048928301704853e-21,392
INVH,0.7627838267785403,-0.003684288122832751,0.3584794191782128,0.35225106402460316,0.10054397407306506,7.586569297770418,1.5186751389731403e-11,57.55603370987273,1.518675138973147e-11,105
IP,1.2243994661882933,-0.0035393190484714248,0.33189659014163836,0.33033560086626845,0.08396952490013374,14.581474262769627,2.18777396719172e-39,212.619391675813,2.187773967191705e-39,430
IPG,1.303413514884744,-0.0025526466198349546,0.3693314945331835,0.36785796998770026,0.08232898010383953,15.831770456050597,9.078061375988277e-45,250.64495577307656,9.078061375988261e-45,430
IQV,1.2359276475115215,-7.92229137920649e-05,0.4208743816748702,0.41696137074024087,0.11917147989212917,10.371001926218002,2.787963633897007e-19,107.55768095361752,2.787963633896981e-19,150
IR,1.3944034952511482,0.00019952506958298248,0.5537969975032228,0.549334967478255,0.12516399266787687,11.14061213236624,3.1800703516026684e-19,124.1132386838259,3.1800703516026785e-19,102
IRM,0.7933846633760189,0.007591910970047548,0.20083078086088996,0.19857959996190666,0.08399895054868985,9.445173519354087,4.883925932365362e-19,89.21130281070768,4.883925932364991e-19,357
ISRG,1.2229869955752473,0.01989606453336483,0.12403489634399527,0.12114392240453642,0.1867118935621489,6.550129037003012,2.4620946422345733e-10,42.90419040139001,2.4620946422345873e-10,305
IT,1.1511420734089943,0.00623696549893491,0.23287273727516322,0.23086979403045094,0.10675885935029589,10.78263743556758,7.49839287962639e-24,116.26527006690341,7.498392879626907e-24,385
ITW,0.991087673803325,0.0030369680448388992,0.4273979937199694,0.4260601385651096,0.055449850991301695,17.873585881390284,8.906737537977509e-54,319.4650722594341,8.90673753797701e-54,430
IVZ,1.7122000474396544,-0.0024729927659738523,0.47393899535384254,0.4724817626539918,0.09494186028452686,18.034195267592622,2.6960273764526472e-52,325.23219894966013,2.6960273764527e-52,363
J,1.0140517293222564,0.004249347196845945,0.263463743402022,0.261742864297821,0.08195488807699293,12.373291613425186,2.8337966154364976e-30,153.098345350858,2.8337966154363182e-30,430
JBHT,1.1017116858521128,0.004257759775264068,0.26712977854621667,0.2654174649446892,0.08820606686473868,12.49020305532446,9.675406938212616e-31,156.00517236323645,9.675406938212995e-31,430
JBL,1.852505712279151,0.010185390296978805,0.2866354571378193,0.2847968887283807,0.14836603707159018,12.48604969737968,2.6199040311884416e-30,155.90143704543516,2.619904031188683e-30,390
JCI,1.2246449273210736,0.0006718172189705308,0.33204946368115323,0.3304888315869504,0.08395741593988239,14.586500949457273,2.0827413796431107e-39,212.76600994851788,2.0827413796431022e-39,430
JKHY,0.7399737097174036,0.015080163334627063,0.11352448806586843,0.11145328359873263,0.09995004663310778,7.403435362403246,7.104672506509418e-13,54.81085516528289,7.104672506509306e-13,430
JNJ,0.5223939459907921,0.0053000876689500214,0.17921661675467884,0.1772988985695262,0.054038264325417064,9.667111860679851,3.978113987421095e-20,93.45305172689702,3.978113987421144e-20,430
JPM,1.3223008526808289,0.0028958720618899782,0.41020737832104404,0.40882935817693433,0.07664014667904917,17.253370589415916,5.1012925545020466e-51,297.67879669572204,5.101292554502207e-51,430
K,0.3435282143771777,0.003387760564226271,0.06672680590305016,0.06454626105702921,0.06210045114889311,5.531815116021114,5.5279358878377484e-08,30.600978477839693,5.527935887837717e-08,430
KDP,0.8045569725804725,0.023570673399299392,0.011768786636134367,0.007017675033423432,0.5111973270317355,1.5738677219854185,0.11703784170707494,2.477059606307569,0.11703784170707796,210
KEY,0.9538017976038659,-0.0003011597201225515,0.22904754982251993,0.22724625905107732,0.08458380605875195,11.276411432010457,5.328080982902875e-26,127.15745478397614,5.328080982902762e-26,430
KEYS,1.1084107991690266,0.004379611288493127,0.3839981852698603,0.37929588134062253,0.1226567661815809,9.036686957229387,1.8316399812725402e-15,81.66171116295973,1.831639981272522e-15,133
KHC,0.532559073315224,-0.009596199442541364,0.09893504101747655,0.09154926266516072,0.1455093344609856,3.659965013846004,0.00037392654291920483,13.395343902576776,0.0003739265429192051,124
KIM,0.9571549164441414,0.002204067513250186,0.24961591172861394,0.2477676750579948,0.08236162237907522,11.621370351821966,3.786206596359063e-27,135.05624885420661,3.7862065963593714e-27,408
KKR,1.6532461030438321,0.0019860969692835073,0.5484096427970953,0.5459283770981782,0.11120430555733216,14.866745444415276,3.0310753932197346e-33,221.02012010904232,3.0310753932198297e-33,184
KLAC,1.8511943430524054,0.008601473414760854,0.3863569350812044,0.3849231896024221,0.11277002820872024,16.415659129091686,2.5402015725537294e-47,269.4738646425311,2.540201572553846e-47,430
KMB,0.38632914627929327,0.0034229901656562373,0.09587686604374679,0.09376442881487701,0.05734459183687067,6.736976128076588,5.2330722789536546e-11,45.38684735027381,5.2330722789536106e-11,430
KMI,0.8165852581824391,-0.003679533763959128,0.23424073435031195,0.22986496711802795,0.11160854097463957,7.316512258394176,8.817743673371397e-12,53.53135162723224,8.817743673371258e-12,177
KMX,1.465226979711843,0.0010750159489111445,0.21786381992220621,0.21558353951381626,0.14990167227851628,9.774587284052851,4.5541088014367435e-20,95.5425565735677,4.554108801436288e-20,345
KO,0.5320162103801467,0.003958185730016837,0.16871542832302158,0.16677317465087904,0.057082165649430215,9.320182658232014,6.222792139114821e-19,86.8658047828088,6.222792139114688e-19,430
